number.bottles,media,productivity,year,prey,predator,day,bottle,structure,network.syn.lap,lambda_m,bottle.number,replicate,connectivity,nghbr.connect,pred.density,prey.density,ln.pred,ln.prey,pred.oc,prey.oc,tube.length,disp.connect,Connectivity.per,volume.L,Prey.disp.rate,Prey.growth.rate,Prey.K.cap,Prey.size,Pred.size,Pred.attack.rate
8,medium,0.56,2016,paramecium,didinium,49,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,164.0625,0,5.10632419,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,51,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,177.238806,0,5.183124258,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,54,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,139.6648045,0,4.946379787,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,58,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,30.08165019,0,3.436617619,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,61,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,62.5,0,4.151039906,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,63,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,12.67427123,0,2.615516055,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,65,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,68,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,26.35046113,0,3.308733389,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,70,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,72.39819005,0,4.295899277,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,72,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,17.21911322,0,2.90247122,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,75,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,20.95337873,0,3.088921056,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,77,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,79,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,82,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,84,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,86,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,89,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,91,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,4.368719965,0,1.680589512,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,93,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,96,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,98,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,100,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,103,HL7A,high.asynchrony.low.asy,6.854102,3,7,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,0,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,2,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,4,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,5,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,7,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,19.37358734,0,3.014239324,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,9,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,90.94503756,0,4.521190981,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,12,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,105.6205206,0,4.669275994,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,14,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,179.0763431,0,5.193380889,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,16,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,509.4614265,0,6.235315075,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,19,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,182.5557809,0,5.212518604,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,21,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,234.0752111,0,5.45990551,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,23,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,564.0423032,0,6.336900601,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,26,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,302.8064993,0,5.716390983,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,28,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,801.8018018,0,6.688107861,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,30,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,246.6863034,0,5.51216304,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,33,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,174.1716228,0,5.165766195,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,37,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,329.0917069,0,5.799370516,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,42,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,413.1455399,0,6.026217458,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,44,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,313.6629452,0,5.751502051,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,47,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,176.6004415,0,5.179536316,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,49,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,291.7882451,0,5.679449635,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,51,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,177.0736253,0,5.18219709,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,54,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,58.0495356,0,4.078376678,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,58,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,39.35286401,0,3.697662371,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,61,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,35.15821195,0,3.587904086,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,63,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,65,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,68,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,7.064641469,0,2.087489255,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,70,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,22.32142857,0,3.149372619,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,72,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,75,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,77,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,79,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,82,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,84,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,86,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,89,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,91,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,93,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,96,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,98,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,100,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,103,HL8A,high.asynchrony.low.asy,6.854102,3,8,A,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,0,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,2,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,4,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,5,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,7,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,18.7899,0,2.985171707,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,9,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,8.5361,0,2.255084597,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,12,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,5.531,0,1.876560071,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,14,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,23.88915432,0,3.214432139,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,16,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,9.465215334,33.12825367,2.348056932,3.530125595,1,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,19,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,11.18985453,14.91980604,2.50060401,2.767563997,1,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,21,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,10.95690285,18.26150475,2.481308756,2.958108532,1,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,23,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,3.821169278,3.821169278,1.573016487,1.573016487,1,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,26,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,28,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,30,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,4.416961131,0,1.689534981,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,33,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,3.328894807,0,1.465312269,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,37,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,3.963535474,0,1.602118284,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,42,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,44,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,83.93285372,0,4.441860988,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,47,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,49,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,51,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,3.995205753,0,1.608478603,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,54,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,58,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,61,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,63,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,65,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,68,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,5.002501251,0,1.792176258,0,1,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,70,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,4.051863857,0,1.619757256,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,72,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,8.561643836,0,2.257759662,0,1,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,75,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,4.456327986,4.456327986,1.696776033,1.696776033,1,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,77,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,4.164931279,0,1.641891797,0,1,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,79,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,82,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,4.189359028,0,1.646610188,0,1,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,84,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,86,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,89,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,91,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,93,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,96,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,98,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,100,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,103,HL1B,high.asynchrony.low.asy,6.854102,3,1,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,0,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,2,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,4,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,5,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,21.3068,0,3.104891565,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,7,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,23.761,0,3.209269835,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,9,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,98.0392,0,4.595515731,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,12,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,452.1277,0,6.116173984,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,14,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,26.1682243,0,3.302048066,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,16,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,69.20415225,0,4.251407458,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,19,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,14.00070004,0,2.708096869,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,21,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,13.43634531,0,2.669749007,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,23,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,21.22391227,0,3.101168838,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,26,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,21.09704641,0,3.095443953,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,28,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,30,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,32.97609233,0,3.525657111,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,33,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,0,0,0,0,0,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,37,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,7.803355443,0,2.175132949,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
8,medium,0.56,2016,paramecium,didinium,42,HL2B,high.asynchrony.low.asy,6.854102,3,2,B,3,3,0,28.12374448,0,3.371553803,0,1,11,3,0.375,0.04,120.8,0.86,111.1,116.6,150,0.48627451
